,material_id,full_formula,pretty_formula,LOG ,LOG Prob,DT ,DT Prob,RF ,RF Prob,GB ,GB Prob,MP BG
3055,mp-14285,Co4P8,CoP2,1.0,0.8875186895795443,1.0,1.0,1.0,0.7343200551397647,1.0,0.9146120933532882,4.9419
3056,mp-14288,Sr6P8,Sr3P4,1.0,0.969725006588606,1.0,0.9651162790697675,1.0,0.7509920940123114,1.0,0.9610166615869453,0.5445999999999991
3057,mp-14289,Ba6P8,Ba3P4,1.0,0.9626468321181314,1.0,0.9651162790697675,1.0,0.7861347481389203,1.0,0.9471071566354188,0.8906000000000001
3058,mp-14292,Ba2Nd1Sb1O6,Ba2NdSbO6,1.0,0.9983302305169047,1.0,0.9375,1.0,0.8822207554311325,1.0,0.9968935108254794,0.4838999999999998
3059,mp-14304,Lu4Mg2S8,Lu2MgS4,1.0,0.9960913858844387,1.0,1.0,1.0,0.6367266180855569,1.0,0.9045033129891296,3.6674
3060,mp-14307,Mg2Sc4S8,Mg(ScS2)2,1.0,0.989622605059395,1.0,1.0,1.0,0.7159233249931688,1.0,0.9321056809724022,2.1437
3063,mp-14323,Ba3Ho4O9,Ba3Ho4O9,1.0,0.6979553197383191,1.0,1.0,1.0,0.7514117688662135,1.0,0.9825676806841271,3.3996000000000004
3066,mp-14333,Ta2Al2O8,TaAlO4,1.0,0.9941410299340571,1.0,0.9811320754716981,1.0,0.889847660292538,1.0,0.9926440778224136,4.570600000000001
3068,mp-14336,Cs2Ni3Se4,Cs2Ni3Se4,1.0,0.988777181681188,1.0,0.6,1.0,0.7373566693839507,1.0,0.9500480832489158,2.2422
3075,mp-14354,Rb4Sr2P4O14,Rb2SrP2O7,1.0,0.9268663358582183,1.0,0.9651162790697675,1.0,0.6904830348492801,1.0,0.8967807022946098,3.4576
3076,mp-14355,Cs4Sr2P4O14,Cs2SrP2O7,1.0,0.9608960593742895,1.0,0.9651162790697675,1.0,0.7326329349926864,1.0,0.9274490198649298,4.712999999999999
3079,mp-14367,As4P4O20,AsPO5,1.0,0.5489841966274688,1.0,0.9,1.0,0.5882898717762367,1.0,0.8909051786914143,3.7416
3080,mp-14368,Sb4As4O20,SbAsO5,1.0,0.9081764940312167,1.0,0.9811320754716981,1.0,0.7691010597188733,1.0,0.9784599140279477,2.0202
3082,mp-14377,K8Ta8Ge8O40,KTaGeO5,1.0,0.6629640639259766,1.0,0.9811320754716981,1.0,0.6095589014417218,1.0,0.8739893022511148,2.6501
3083,mp-14380,Cs8Na8Sn8F48,CsNaSnF6,1.0,0.9247275027228438,1.0,0.8571428571428571,1.0,0.6685561024095962,1.0,0.9257863676323496,3.899
3084,mp-14381,Ca8Mg8V16O56,CaMgV2O7,1.0,0.7452944284685327,1.0,0.9444444444444444,1.0,0.7174956427808848,1.0,0.9072613748948559,5.143599999999999
3089,mp-14386,Ba18Lu6B18O54,Ba3Lu(BO3)3,1.0,0.6859937576313013,1.0,0.75,1.0,0.6280540301770069,1.0,0.9322975956976153,3.8435999999999995
3090,mp-14387,Tb12Al20O48,Tb3Al5O12,1.0,0.9687869304862831,1.0,1.0,1.0,0.5792179050686208,1.0,0.8200023607134196,3.8622999999999994
3091,mp-14388,Ho12Al20O48,Ho3Al5O12,1.0,0.977948812863458,1.0,1.0,1.0,0.6019916933658734,1.0,0.8889282383686964,4.473000000000001
3092,mp-14389,Na12Al4P32O92,Na3AlP8O23,1.0,0.8571103297947452,1.0,0.974169741697417,1.0,0.6479390082513831,1.0,0.9472834929751444,4.6662
3095,mp-14395,Na2Al2As2O8F2,NaAlAsO4F,1.0,0.6335413647794383,1.0,0.974169741697417,1.0,0.8013019990859884,1.0,0.9809551575782481,2.4174000000000007
3096,mp-14396,Mg6P4O16,Mg3(PO4)2,1.0,0.9906368408520403,1.0,0.974169741697417,1.0,0.7882039207410777,1.0,0.9748932180677573,3.4773000000000005
3097,mp-14398,Ca1Sn1B2O6,CaSn(BO3)2,1.0,0.9740318700016132,1.0,0.9411764705882353,1.0,0.7070594677159996,1.0,0.734697177061071,5.1113
3098,mp-14399,Li12Al12Si12O48,LiAlSiO4,1.0,0.719000078126279,1.0,0.974169741697417,1.0,0.6498359345116437,1.0,0.709425861003308,3.7378
3099,mp-14401,Na12Ca12P12O48,NaCaPO4,1.0,0.5678220075304723,1.0,0.9651162790697675,1.0,0.5684185483810233,1.0,0.734184328024328,4.8483
3102,mp-14410,Tl6Te1O12,Tl6TeO12,1.0,0.8805549601372485,1.0,0.9811320754716981,1.0,0.6946968459131591,1.0,0.7787937391894191,1.3385000000000002
3116,mp-14437,Rb1Y1O2,RbYO2,1.0,0.9895468390720576,1.0,0.974169741697417,1.0,0.6853901772618698,1.0,0.8265214890354385,2.0080999999999998
3125,mp-14485,La2Ta14O38,LaTa7O19,1.0,0.8424561602725015,1.0,0.75,1.0,0.7018955830733613,1.0,0.9517204636755425,5.2973
3129,mp-14500,Sr2As12Pt8,Sr(As3Pt2)2,1.0,0.9871429567835445,1.0,0.9375,1.0,0.7164155051565594,1.0,0.8208258749389775,3.8087
3130,mp-14501,Ba2As12Pt8,Ba(As3Pt2)2,1.0,0.9917344756718066,1.0,0.7096774193548387,1.0,0.6986028383361567,1.0,0.7788529975608044,0.18960000000000043
3131,mp-14506,Al14Te20,Al7Te10,1.0,0.7300107876979312,1.0,1.0,1.0,0.7898585701022506,1.0,0.8857348812746122,0.33000000000000007
3138,mp-14532,Na2Ta6O16,NaTa3O8,1.0,0.9592557272039679,1.0,0.9375,1.0,0.6942314903508912,1.0,0.894905599424359,2.2477000000000005
3139,mp-14535,In6P18O54,In(PO3)3,1.0,0.7085530715836633,1.0,0.974169741697417,1.0,0.6994015280690938,1.0,0.9244979467096704,2.7218
3141,mp-14550,Ti4Cd4O12,TiCdO3,1.0,0.9698674847547438,1.0,0.974169741697417,1.0,0.8169278741925672,1.0,0.9898382065101597,3.9
3142,mp-14551,Sr4Ca2U2O12,Sr2CaUO6,1.0,0.7899461753419782,1.0,1.0,1.0,0.735393526426507,1.0,0.9668907206293945,2.1222000000000003
3143,mp-14552,Ba4Sr2U2O12,Ba2SrUO6,1.0,0.7522483305653729,1.0,0.974169741697417,1.0,0.7495935037098818,1.0,0.9810394398495078,2.2112999999999996
3146,mp-14558,Ba8Mg4P8O32,Ba2Mg(PO4)2,1.0,0.9351390759693118,1.0,0.6,1.0,0.534713205477801,1.0,0.8397347341020602,4.4709
3151,mp-14587,Zn4P16,ZnP4,1.0,0.9873302447033002,1.0,1.0,1.0,0.8443646486406367,1.0,0.9909753624866475,1.7668
3153,mp-14591,Li6Sb6S12,LiSbS2,1.0,0.704334551434317,1.0,0.9714285714285714,1.0,0.6181364108169248,1.0,0.771718971655758,0.9849999999999999
3154,mp-14600,Ca8Al16O32,CaAl2O4,1.0,0.9722871891531207,1.0,0.7096774193548387,1.0,0.5469283920422869,1.0,0.8233312375675149,1.1959999999999997
3155,mp-14607,K12Sb12O36,KSbO3,1.0,0.9197181884133022,1.0,1.0,1.0,0.6921203622853622,1.0,0.7336328980479458,4.3887
3157,mp-14620,Tm4Cd2Se8,Tm2CdSe4,1.0,0.9958245022957871,1.0,1.0,1.0,0.6852897370202377,1.0,0.9824665787858734,0.3101999999999996
3165,mp-14638,Rb4Li2Ga2F12,Rb2LiGaF6,1.0,0.9506934571157116,1.0,0.9,1.0,0.6193763143445407,1.0,0.7257942584368049,1.8314999999999997
3166,mp-14643,Er8Te12,Er2Te3,1.0,0.9960352991976665,1.0,1.0,1.0,0.7277480023241404,1.0,0.9876002277850204,6.1326
3167,mp-14646,Li8Mg8S12O48,Li2Mg2(SO4)3,1.0,0.9753812469136558,1.0,1.0,1.0,0.6537509847074484,1.0,0.9495006722733127,0.8286999999999995
3172,mp-14652,Cs4P6,Cs2P3,1.0,0.9944541366543609,1.0,0.9444444444444444,1.0,0.6923438663905667,1.0,0.9860198865744638,0.19079999999999997
3178,mp-14678,Y12Sc8Al12O48,Y3Sc2Al3O12,1.0,0.9860929886150596,1.0,1.0,1.0,0.7689931906648892,1.0,0.9528470472718799,3.1739999999999995
3179,mp-14680,Sr16Ga16S40,Sr2Ga2S5,1.0,0.9119716477050772,1.0,0.9651162790697675,1.0,0.695286298631228,1.0,0.9799905278603965,4.2713
3190,mp-14722,Na8Sr8Al8F48,NaSrAlF6,1.0,0.9319513076095,1.0,0.6,1.0,0.5828469076450342,1.0,0.691311734782274,3.2024
3193,mp-14734,Cs4C4O4F12,CsCOF3,1.0,0.8213042580735173,1.0,0.9411764705882353,1.0,0.6498851238557094,1.0,0.5222729233221863,2.8708
3194,mp-14743,Ba24W8N32,Ba3WN4,1.0,0.957650516647244,1.0,0.9651162790697675,1.0,0.7517954176625387,1.0,0.9808702517580621,6.1247
3195,mp-14748,La16Mo8O44,La4Mo2O11,1.0,0.6370925264344754,1.0,1.0,1.0,0.6008535908991225,1.0,0.7384240126498915,1.9649999999999999
3197,mp-14760,Lu4Al12Pb8O32,LuAl3(PbO4)2,1.0,0.9685182284938418,1.0,0.974169741697417,1.0,0.7338920525128922,1.0,0.9737828620238275,3.3409999999999997
3199,mp-14769,Ba2Zn3As2O2,Ba2Zn3(AsO)2,1.0,0.8943881619821831,1.0,0.9375,1.0,0.7889839254009229,1.0,0.960150559457406,1.8684000000000003
3201,mp-14790,Ge1Te4As2,Ge(Te2As)2,1.0,0.9820024543583783,1.0,0.9411764705882353,1.0,0.8142780822980897,1.0,0.9404745061875913,2.6637000000000004
3212,mp-14853,Ba3Er4O9,Ba3Er4O9,1.0,0.7368080638736264,1.0,1.0,1.0,0.7668119577445645,1.0,0.9796752394831955,2.6538000000000004
3215,mp-14862,Sr4Cu4Si16O40,SrCu(Si2O5)2,1.0,0.659209726123381,1.0,0.974169741697417,1.0,0.6728862298156213,1.0,0.8442578244459833,0.9691999999999998
3221,mp-14884,Sr12Ni6P12O48,Sr2Ni(PO4)2,1.0,0.8890769691807203,1.0,1.0,1.0,0.6920839998073912,1.0,0.8308378689304791,0.7816999999999998
3226,mp-14901,Na12Zn12As12O48,NaZnAsO4,1.0,0.7373435603854321,1.0,0.7096774193548387,1.0,0.6839624886082665,1.0,0.6323133066733305,0.42989999999999995
3228,mp-14921,Zn4B6Se1O12,Zn4B6SeO12,1.0,0.8068912939315601,1.0,0.9375,1.0,0.6705104583117332,1.0,0.9551590773129521,2.415400000000001
3232,mp-14941,Al8Pb12F48,Al2Pb3F12,1.0,0.9849168382717275,1.0,0.9811320754716981,1.0,0.6087560422894813,1.0,0.8809230437839293,1.8079999999999998
3236,mp-14964,Pr6Ta2O14,Pr3TaO7,1.0,0.6953861429291087,1.0,0.7058823529411765,1.0,0.5298489272280698,1.0,0.592258320589731,2.6597
3239,mp-14977,Na12Y4Si24O60,Na3Y(Si2O5)3,1.0,0.7959195520678118,1.0,1.0,1.0,0.5258802085806947,1.0,0.5860493415213279,3.4741999999999997
3244,mp-15011,Na6B6S12,NaBS2,1.0,0.6946674999534271,1.0,0.9411764705882353,1.0,0.6260914068886972,1.0,0.8756373135473279,3.7114000000000003
3246,mp-15013,Rb6B6S12,RbBS2,1.0,0.9277546323555184,1.0,0.9444444444444444,1.0,0.6187915357468154,1.0,0.7715477361097319,0.11829999999999996
3255,mp-15081,Sm8Se12,Sm2Se3,1.0,0.5023529957920073,1.0,0.9411764705882353,1.0,0.6428486617471247,1.0,0.6723739889982884,6.089700000000001
3257,mp-15103,Sr12Y8Ge12O48,Sr3Y2(GeO4)3,1.0,0.9804504531070676,1.0,1.0,1.0,0.7797162344482069,1.0,0.9766601163184798,1.1311999999999998
3259,mp-15108,Rb8Sn8As8O40,RbSnAsO5,1.0,0.5101511311376378,1.0,0.974169741697417,1.0,0.6424300417804159,1.0,0.844397701096649,2.1357999999999997
3261,mp-15113,Na4Si6O14,Na2Si3O7,1.0,0.918905671009619,1.0,0.974169741697417,1.0,0.7169097387977686,1.0,0.9818040338945566,0.12529999999999974
3262,mp-15125,Rb16Cd8Si40O96,Rb2CdSi5O12,1.0,0.8254460120563706,1.0,0.5882352941176471,1.0,0.5620510775554655,1.0,0.9009038618748157,4.9429
3264,mp-15141,Na1Zr2Zn1F11,NaZr2ZnF11,1.0,0.9089611804023013,1.0,0.7058823529411765,1.0,0.5312675843376085,1.0,0.7282542515222789,3.2917999999999994
3270,mp-15170,Lu4Sn4O14,Lu2Sn2O7,1.0,0.9912812372473545,1.0,0.9811320754716981,1.0,0.7103527489169568,1.0,0.9604569606226371,6.0987
3273,mp-15182,Rb4Li2Co2C12N12,Rb2LiCo(CN)6,1.0,0.9154037977468074,1.0,0.9444444444444444,1.0,0.6138443751853285,1.0,0.9206586501928014,0.7775000000000003
3282,mp-15221,Rb4Nb2Cu2S8,Rb2NbCuS4,1.0,0.6954527099490709,1.0,0.9651162790697675,1.0,0.6832863307023901,1.0,0.7971155455670308,1.1639000000000002
3283,mp-15222,Rb4Nb2Cu2Se8,Rb2NbCuSe4,1.0,0.8365661073159034,1.0,0.6,1.0,0.726787374514242,1.0,0.7750947694708487,1.9879999999999998
3286,mp-15239,Nd12Ga20O48,Nd3Ga5O12,1.0,0.979710420543068,1.0,0.974169741697417,1.0,0.7016388334427609,1.0,0.9470962039800555,4.826700000000001
3290,mp-15254,Li18Al6F36,Li3AlF6,1.0,0.9463862828864028,1.0,0.8461538461538461,1.0,0.5829093811764912,1.0,0.659502293613485,0.37430000000000074
3291,mp-15257,Tb8Se12,Tb2Se3,1.0,0.9768930651495479,1.0,0.9411764705882353,1.0,0.756843705364383,1.0,0.9585960999330015,7.6904
3295,mp-15316,Sr2Mg2F8,SrMgF4,1.0,0.9989319193194632,1.0,0.7058823529411765,1.0,0.7042500011163726,1.0,0.9713831121662299,3.1472999999999995
3297,mp-15318,Rb2Na1Ho1F6,Rb2NaHoF6,1.0,0.8558258610424437,1.0,0.9811320754716981,1.0,0.6638985915390944,1.0,0.8755540518400355,6.4818999999999996
3298,mp-15339,Sr6As8,Sr3As4,1.0,0.9947364954894952,1.0,0.9411764705882353,1.0,0.8324652968574234,1.0,0.9750587383390941,6.5283999999999995
3308,mp-15395,Cs4Be4P4O16,CsBePO4,1.0,0.9903947746146168,1.0,0.9811320754716981,1.0,0.6720039479987163,1.0,0.94013180648869,1.9814999999999996
3309,mp-15408,K8Ga8F32,KGaF4,1.0,0.9653532710593631,1.0,0.7058823529411765,1.0,0.5247475075030819,1.0,0.7523850856729595,5.197800000000001
3314,mp-15432,K16Ga16As24,K2Ga2As3,1.0,0.7521029674713795,1.0,0.9651162790697675,1.0,0.7092755682816397,1.0,0.9821322247498898,1.0235000000000003
3315,mp-15433,K16Ga16Sb24,K2Ga2Sb3,1.0,0.8075058264931587,1.0,0.9651162790697675,1.0,0.7764978348302616,1.0,0.9901867175961836,1.0329000000000002
3316,mp-15437,Mg4P16O44,MgP4O11,1.0,0.9912152101451718,1.0,0.974169741697417,1.0,0.7191849329429486,1.0,0.9780003724981435,0.9068999999999998
3317,mp-15438,Zn4P16O44,ZnP4O11,1.0,0.9883391736856391,1.0,0.974169741697417,1.0,0.63072517943,1.0,0.9489542485885574,5.1208
3320,mp-15483,Zn12As8O32,Zn3(AsO4)2,1.0,0.8973822451242435,1.0,0.7096774193548387,1.0,0.63781422787199,1.0,0.7616046568781424,1.9663
3322,mp-15500,Sr32Ti8P32,Sr4TiP4,1.0,0.9269880940992477,1.0,0.9651162790697675,1.0,0.8153300312677763,1.0,0.9648482009803104,3.2269000000000005
3323,mp-15501,Sr32Ti8As32,Sr4TiAs4,1.0,0.9713129939347119,1.0,0.9651162790697675,1.0,0.79647568496901,1.0,0.9834579626640835,1.432
3324,mp-15502,Ba32Ti8P32,Ba4TiP4,1.0,0.9615612070816497,1.0,0.9651162790697675,1.0,0.7876138653100385,1.0,0.9713355403114526,1.3504999999999998
3325,mp-15503,Ba32Ti8As32,Ba4TiAs4,1.0,0.9786612452784509,1.0,0.9651162790697675,1.0,0.7674466531212966,1.0,0.9889221139301497,1.0679000000000003
3326,mp-15514,Na8Se16,NaSe2,1.0,0.5003305117605051,1.0,0.9714285714285714,1.0,0.6964850160958288,1.0,0.815059685819463,1.036
3333,mp-15541,K2Na4Si24B6O60,KNa2Si12(BO10)3,1.0,0.7790678412384087,1.0,1.0,1.0,0.6101703295613778,1.0,0.9528588669689437,3.8768000000000002
3337,mp-15549,K4Li2Al2F12,K2LiAlF6,1.0,0.9828610440292943,1.0,0.9,1.0,0.6732218280297775,1.0,0.8526809437083456,0.32730000000000004
3339,mp-15556,Rb4As6,Rb2As3,1.0,0.9982362219230807,1.0,0.9444444444444444,1.0,0.8449670514914732,1.0,0.9913132216551748,0.9275000000000002
3340,mp-15557,Cs4As6,Cs2As3,1.0,0.9985006624280706,1.0,0.9444444444444444,1.0,0.8290507613504601,1.0,0.9950996086162476,0.6437000000000002
3342,mp-15560,Ga6P18O54,Ga(PO3)3,1.0,0.8681285972541458,1.0,0.974169741697417,1.0,0.6655485088241186,1.0,0.9453049371972138,6.2874
3346,mp-15573,Tl6As2O8,Tl3AsO4,1.0,0.9708696325966293,1.0,0.9375,1.0,0.6566824631312835,1.0,0.6421707259154698,0.9426000000000001
3347,mp-15575,Ho12Ga20O48,Ho3Ga5O12,1.0,0.9672713387827111,1.0,1.0,1.0,0.578790478985176,1.0,0.9404889957108257,2.5882
3348,mp-15576,Dy12Ga20O48,Dy3Ga5O12,1.0,0.9601024879416529,1.0,1.0,1.0,0.5840674326223987,1.0,0.8968270540425252,3.3260999999999994
3351,mp-15599,K8Ca8S12O48,K2Ca2(SO4)3,1.0,0.7742837389757262,1.0,0.5882352941176471,1.0,0.632007697982602,1.0,0.9020663771108621,3.8756000000000004
3354,mp-15649,As8Ir4,As2Ir,1.0,0.9907647965498845,1.0,1.0,1.0,0.7888454416518899,1.0,0.959719352379437,0.5354000000000001
3356,mp-15668,Na4Se4,NaSe,1.0,0.9033275317007573,1.0,0.6,1.0,0.6820681364484588,1.0,0.6653210003824125,0.46560000000000024
3359,mp-15687,K1Zn1As1,KZnAs,1.0,0.8821140938947958,1.0,0.9651162790697675,1.0,0.5941427901873798,1.0,0.7656512507672429,0.7429000000000001
3362,mp-15703,Be2C2N4,BeCN2,1.0,0.9166890123648411,1.0,0.9375,1.0,0.6571345561877721,1.0,0.8797627186371807,3.8457
3363,mp-15704,Be2Si2N4,BeSiN2,1.0,0.7980539757908622,1.0,1.0,1.0,0.5572617024813422,1.0,0.5224909305326482,3.852800000000001
3366,mp-15733,Ca2Ta2Al2O10,CaTaAlO5,1.0,0.9526286238943527,1.0,0.974169741697417,1.0,0.7142738437554373,1.0,0.9810946734831638,3.3422
3368,mp-15736,Sr6Al2O8F2,Sr3AlO4F,1.0,0.9699691231292997,1.0,0.974169741697417,1.0,0.7881150498543049,1.0,0.9822527183185411,3.3331000000000004
3369,mp-15739,Ba4Zn8As8O32,BaZn2(AsO4)2,1.0,0.9731041850907737,1.0,0.974169741697417,1.0,0.8054845366237376,1.0,0.9781717477228119,4.287000000000001
3374,mp-15751,Ba3Y4O9,Ba3Y4O9,1.0,0.9174086851632155,1.0,0.9375,1.0,0.7902649190495376,1.0,0.9725279371194911,2.0967000000000002
3375,mp-15776,Zn1Ga2Se4,Zn(GaSe2)2,1.0,0.9542281698471587,1.0,1.0,1.0,0.7077946076522096,1.0,0.9758997253580171,3.4364
3376,mp-15777,Zn1Ga2Te4,Zn(GaTe2)2,1.0,0.9495629012556194,1.0,1.0,1.0,0.8007169737241209,1.0,0.944153471091622,1.4000999999999997
3381,mp-15785,K1Dy1S2,KDyS2,1.0,0.9855818315733903,1.0,0.9444444444444444,1.0,0.6478394781964745,1.0,0.5930094548285993,1.9941000000000002
3382,mp-15786,K1Ho1S2,KHoS2,1.0,0.9938303688554105,1.0,0.974169741697417,1.0,0.7378797294920919,1.0,0.6984211680879917,2.3659999999999997
3386,mp-15791,Li1Er1S2,LiErS2,1.0,0.9781717481236623,1.0,0.9444444444444444,1.0,0.5691193763489776,1.0,0.6117344553699083,2.1353
3388,mp-15793,Li1Tb1Se2,LiTbSe2,1.0,0.8928309831373135,1.0,0.9714285714285714,1.0,0.6587100455128534,1.0,0.7260443314454619,1.2931
3389,mp-15794,Li1Y1Se2,LiYSe2,1.0,0.9438154899387603,1.0,0.9714285714285714,1.0,0.7113527017955861,1.0,0.8228929395359307,1.6708000000000003
3390,mp-15795,Li1Dy1Se2,LiDySe2,1.0,0.9739178738524719,1.0,0.9714285714285714,1.0,0.7315775868488275,1.0,0.8819228584677832,1.6901000000000002
3391,mp-15796,Li1Ho1Se2,LiHoSe2,1.0,0.9783227625682639,1.0,0.9714285714285714,1.0,0.730327440488326,1.0,0.919012869009176,1.7065000000000001
3392,mp-15797,Li1Er1Se2,LiErSe2,1.0,0.9813111648184344,1.0,0.9714285714285714,1.0,0.7339475397385365,1.0,0.92451181798138,1.7258999999999998
3393,mp-15802,Tm4Mg2Se8,Tm2MgSe4,1.0,0.9973343716794174,1.0,1.0,1.0,0.7877520074268384,1.0,0.9718113777884072,1.7449999999999997
3394,mp-15803,Y4Mg2Se8,Y2MgSe4,1.0,0.9775045068662925,1.0,0.9,1.0,0.7565057949264697,1.0,0.9878254332261052,1.4035
3404,mp-15904,Ba4Gd8Zn4O20,BaGd2ZnO5,1.0,0.5758833396983487,1.0,0.75,1.0,0.6806082724234455,1.0,0.9143855616383172,1.6387999999999998
3407,mp-15953,P8Rh4,P2Rh,1.0,0.8492267656529031,1.0,1.0,1.0,0.7680368412369709,1.0,0.9367151218463107,8.319600000000001
3408,mp-15954,As8Rh4,As2Rh,1.0,0.9251362909413308,1.0,1.0,1.0,0.7822382910074184,1.0,0.967610806531286,0.5422000000000002
3410,mp-15973,Cr4Hg2S8,Cr2HgS4,1.0,0.8896864918282328,1.0,0.9,1.0,0.5981280330099252,1.0,0.9064443148018384,4.6925
3413,mp-15994,Hg8P16O48,Hg(PO3)2,1.0,0.9616979770628955,1.0,0.9375,1.0,0.6388368049560971,1.0,0.6093746971202798,0.5274999999999999
3418,mp-16025,Y8S12O48,Y2(SO4)3,1.0,0.9858358836980711,1.0,0.974169741697417,1.0,0.6903153857900319,1.0,0.9210181098313972,0.5599000000000001
3419,mp-16031,Sn6N8,Sn3N4,1.0,0.9811681166968814,1.0,0.9811320754716981,1.0,0.645467919578968,1.0,0.953363556774256,5.7078
3420,mp-16032,Pr2Te1O2,Pr2TeO2,1.0,0.6809290940205486,1.0,0.9375,1.0,0.6835854495470746,1.0,0.7288466461710114,0.4743000000000004
3430,mp-16061,Sr24Sb24S68,Sr6Sb6S17,1.0,0.6717658685079799,1.0,0.9375,1.0,0.7724583597297968,1.0,0.9506536436834967,1.0554999999999999
3439,mp-16136,Sr3Ta1Ga3Si2O14,Sr3TaGa3(SiO7)2,1.0,0.8271548480243948,1.0,0.974169741697417,1.0,0.7576909884677964,1.0,0.9578658871215465,2.2864
3440,mp-16137,K4Ca1U3O12,K4CaU3O12,1.0,0.8425149238547134,1.0,0.974169741697417,1.0,0.7014198799085389,1.0,0.9305144092854477,3.8663999999999996
3441,mp-16152,Pr4Te4O14,Pr2Te2O7,1.0,0.8480534025956689,1.0,1.0,1.0,0.5424734582502267,1.0,0.879798238325902,2.1364
3449,mp-16180,Na6S2O9,Na6S2O9,1.0,0.7434925846931026,1.0,0.9651162790697675,1.0,0.6193391926362151,1.0,0.7957112505417726,0.5919999999999996
3454,mp-16220,Si34,Si,1.0,0.9991996814020041,1.0,1.0,1.0,0.840043880716623,1.0,0.9165991153468049,3.434
3455,mp-16234,Cs2Ag6Se4,CsAg3Se2,1.0,0.7150437754779989,1.0,0.6,1.0,0.5394545422529832,1.0,0.7591858373957131,0.7020999999999997
3461,mp-16267,Dy4Cd2S8,Dy2CdS4,1.0,0.9986457315589125,1.0,1.0,1.0,0.7615969531371521,1.0,0.9723699265268427,0.6414
3462,mp-16272,Ce1Fe4P12,Ce(FeP3)4,1.0,0.9235354137882015,1.0,0.9651162790697675,1.0,0.6899449261089354,1.0,0.7421047573467001,1.3298999999999999
3463,mp-16280,Ca4Sb4O14,Ca2Sb2O7,1.0,0.9888462040575535,1.0,0.9811320754716981,1.0,0.7673240877989245,1.0,0.966931589407817,0.5380000000000003
3464,mp-16281,Cd4Sb4O14,Cd2Sb2O7,1.0,0.9873234114493724,1.0,0.9811320754716981,1.0,0.6857792954397449,1.0,0.9358057216568995,2.0406
3468,mp-16293,K4Sb4O12,KSbO3,1.0,0.9701761543377341,1.0,0.8571428571428571,1.0,0.6852297309068878,1.0,0.9644208653739669,1.366
3469,mp-16314,Tm1Sb1Pt1,TmSbPt,1.0,0.9188995719277012,1.0,0.6,1.0,0.7468481240872517,1.0,0.9699890714780428,1.3601
3470,mp-16329,Er1Sb1Pt1,ErSbPt,1.0,0.9325745086781193,1.0,0.6,1.0,0.7285436141111231,1.0,0.9539663804293195,0.24429999999999996
3471,mp-16337,Ga2Hg1Te4,Ga2HgTe4,1.0,0.9482702846954487,1.0,1.0,1.0,0.7787453505618127,1.0,0.8802638953913563,0.2869999999999999
3474,mp-16376,Ho1Sb1Pt1,HoSbPt,1.0,0.9505321979579582,1.0,0.6,1.0,0.7326589536895773,1.0,0.9341805076549387,0.18179999999999996
3477,mp-16383,Na12Cr8As12O48,Na3Cr2(AsO4)3,1.0,0.8977172056940478,1.0,1.0,1.0,0.6798107496468824,1.0,0.9654754206739086,3.0775
3482,mp-16403,Sn4Hg4P56,SnHgP14,1.0,0.9967451864591637,1.0,1.0,1.0,0.8263321755944442,1.0,0.975854198509132,2.3655999999999997
3483,mp-16432,Sr6B4O12,Sr3(BO3)2,1.0,0.9948068582811027,1.0,0.9444444444444444,1.0,0.7563701414030688,1.0,0.963066551603901,1.2066999999999997
3492,mp-16464,Cs12In12P48O144,CsIn(PO3)4,1.0,0.9010989782895306,1.0,1.0,1.0,0.5944334815262151,1.0,0.9635138071874936,2.8781
3497,mp-16559,K2Ho4Cu2Se8,KHo2CuSe4,1.0,0.8164904619932123,1.0,0.9714285714285714,1.0,0.6378480327749245,1.0,0.9418677045392435,7.2457
3498,mp-16560,K2Er4Cu2Se8,KEr2CuSe4,1.0,0.8285727842163826,1.0,0.9714285714285714,1.0,0.6457947877481002,1.0,0.9064624964640174,1.0478999999999998
3500,mp-16577,Li2Ca1Hf1F8,Li2CaHfF8,1.0,0.9541319255813789,1.0,0.7058823529411765,1.0,0.5819156920946537,1.0,0.5262022401002605,0.17280000000000006
3501,mp-16585,Hg8B32O56,HgB4O7,1.0,0.9348538516854541,1.0,0.7096774193548387,1.0,0.5513922118978871,1.0,0.8440466054669797,7.0392
3511,mp-16605,Sr4Tm2Ta2O12,Sr2TmTaO6,1.0,0.906829496261319,1.0,1.0,1.0,0.7663716677318227,1.0,0.9785521814322355,5.632200000000001
3513,mp-16609,Si12Os8,Si3Os2,1.0,0.9986616292449223,1.0,0.9375,1.0,0.7996484577157017,1.0,0.9716237606162268,0.8567
3515,mp-16613,Al2Au2O4,AlAuO2,1.0,0.7586897806544504,1.0,0.9,1.0,0.6978870368996997,1.0,0.8561496582390988,0.7418000000000005
3517,mp-16663,Ba12Y4Ti8O34,Ba6Y2Ti4O17,1.0,0.9345599088933666,1.0,0.9375,1.0,0.7370975172981126,1.0,0.9596268839622711,2.684
3524,mp-16691,Sr4Li8Ti24O56,SrLi2Ti6O14,1.0,0.6582507665768801,1.0,1.0,1.0,0.5825623916458725,1.0,0.8691077887447674,2.3522
3525,mp-16695,K8Zn4P8O28,K2ZnP2O7,1.0,0.9100292613597956,1.0,0.6,1.0,0.6580765724534555,1.0,0.8812079527605882,2.8381
3527,mp-16705,Pr16O24,Pr2O3,1.0,0.6391707722539433,1.0,1.0,1.0,0.5499787016042612,1.0,0.6102758037987938,0.1311
