material_id,full_formula,icsd_ids,band_gap,spacegroup,pretty_formula
mp-1202132,Sr5Ti7O19,[421520],1.8352,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmm', 'number': 47, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2'}",Sr5Ti7O19
mp-1202223,W10O30,"[9439, 9440]",1.4888000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-42_1m', 'number': 113, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 2ab'}",WO3
mp-1202303,Sr4C12O24,[109459],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Sr(CO2)3
mp-1202462,Sr20Ti32O84,[421517],1.8578999999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/m', 'number': 10, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2y'}",Sr5Ti8O21
mp-1202523,Ca12Si6O26,[20102],0.26,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Ca6Si3O13
mp-1202561,Hf4S4O24,[2892],2.9514000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",HfSO6
mp-1202616,Hf24Ge8,[636550],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/n', 'number': 86, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'P 4n -1n'}",Hf3Ge
mp-1202711,Ba4Sn8S20,[424620],1.5453000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pccn', 'number': 56, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ab 2ac'}",BaSn2S5
mp-1202745,Si58,[189399],0.7877999999999998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-3m1', 'number': 164, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2""'}",Si
mp-1202763,Mg4W4O24,[201984],0.8981,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",MgWO6
mp-1203,Ti5O5,"[15327, 56694]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",TiO
mp-1203069,W8O24,"[80056, 16080, 80057, 190630, 14332, 17003]",1.6312,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",WO3
mp-1203202,Ru6C18Se4O18,[72764],2.201,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Ru3C9Se2O9
mp-1203274,Ni8C32O32,"[24662, 74196]",4.1141000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pa-3', 'number': 205, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-P 2ac 2ab 3'}",Ni(CO)4
mp-1203324,Zr24Ge8,[638155],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/n', 'number': 86, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'P 4n -1n'}",Zr3Ge
mp-1203337,C24S32,[165381],1.4657999999999998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",C3S4
mp-1203353,Sr20Pb16,[648569],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Sr5Pb4
mp-1203443,Hf12Fe12Ge24,[632040],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbam', 'number': 55, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2ab'}",HfFeGe2
mp-1203634,Sr12Sn24Pt22,[192269],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ibam', 'number': 72, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2c'}",Sr6Sn12Pt11
mp-1203645,C48,[56905],1.8637000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",C
mp-1203655,Si48O96,[426143],5.4771,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mbm', 'number': 127, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2ab'}",SiO2
mp-1203659,Te20Pb4O44,[51417],3.0793,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Te5PbO11
mp-1203790,Si68,[189398],1.3630000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",Si
mp-1203799,Ti4Pb4S24O84,[423769],2.7366,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",TiPb(S2O7)3
mp-1203861,Mg16Si24O72,[156200],0.017600000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Mg2(SiO3)3
mp-1204046,Si106,[189401],0.15080000000000027,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/nmc', 'number': 137, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4n 2n -1n'}",Si
mp-1204056,Sr8S16O64,[63053],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",Sr(SO4)2
mp-1204057,Si72O144,[86206],5.6518,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6/mmm', 'number': 191, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6 2'}",SiO2
mp-1204060,Ge4Se8O24,[422884],2.8382999999999994,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pa-3', 'number': 205, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-P 2ac 2ab 3'}",Ge(SeO3)2
mp-1204241,Ca18Ge24,[185654],0.3225000000000007,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/m', 'number': 176, 'point_group': '6/m', 'crystal_system': 'hexagonal', 'hall': '-P 6c'}",Ca3Ge4
mp-1204281,Hf12Ge24Ru12,[636583],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbam', 'number': 55, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2ab'}",HfGe2Ru
mp-1204412,Mo4Pb2Se4O22,[262630],2.5052000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Mo2PbSe2O11
mp-1204457,Ni6Te2Mo12O84,[84309],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",Ni3Te(MoO7)6
mp-1204627,Si46,[189400],1.302,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",Si
mp-1204660,Hf12Cr12Si24,[626159],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbam', 'number': 55, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2ab'}",HfCrSi2
mp-1204711,Hf4W8O32,[188441],3.9538,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_13', 'number': 198, 'point_group': '23', 'crystal_system': 'cubic', 'hall': 'P 2ac 2ab 3'}",Hf(WO4)2
mp-1204773,Ba12Sn14S40,[424621],1.4569000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Ba6Sn7S20
mp-1204965,Ba28Ge24,[424096],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ba7Ge6
mp-1205012,Ca20Si6Pt14,[424522],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mcm', 'number': 193, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2'}",Ca10Si3Pt7
mp-1205213,Si72O144,[153334],5.3103,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmm', 'number': 47, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2'}",SiO2
mp-1205290,Zn216Ru36,[106021],0.011299999999999866,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_132', 'number': 213, 'point_group': '432', 'crystal_system': 'cubic', 'hall': 'P 4bd 2ab 3'}",Zn6Ru
mp-1205321,Pt8S8,[649539],0.19409999999999972,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/m', 'number': 84, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': '-P 4c'}",PtS
mp-1205330,Ca6Si2O2,[413382],0.16279999999999983,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",Ca3SiO
mp-1205333,Ca2Ti2Ge2O10,[171795],2.707,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",CaTiGeO5
mp-1205339,Ge2Se4O12,[422883],3.6839000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ge(SeO3)2
mp-1205346,Ca4Si12,[263004],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",CaSi3
mp-1205352,Ba2Pd2Se4O12,[423571],1.5791,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",BaPd(SeO3)2
mp-1205356,Zn2W2O8,[162237],2.4896,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}",ZnWO4
mp-1205360,Ca4Ge12,[262736],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",CaGe3
mp-1205364,Ca4Ti4O12,"[38212, 29116]",2.1397,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",CaTiO3
mp-1205368,Zn4W4O16,[162238],1.1896000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",ZnWO4
mp-1205370,Sn4Se4,[108293],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmmn', 'number': 59, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab -1ab'}",SnSe
mp-1205395,Ba2Mg2C4O12,[193057],4.246499999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",BaMg(CO3)2
mp-1205399,Ba4Zn4Se8O24,[416232],3.7883,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",BaZn(SeO3)2
mp-1205417,C20,[190719],4.1975,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",C
mp-1205419,Sr4Sn4S12,[651032],0.8722000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SrSnS3
mp-1205444,Fe12C4,[187141],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",Fe3C
mp-1205455,Sn4Se4,[52425],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",SnSe
mp-1208643,Sr4Hf4S12,[638863],2.0461,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SrHfS3
mp-12093,Ge1,"[636526, 181070]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Ge
mp-12107,Ti1Pt3,"[185640, 649771]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",TiPt3
mp-1210722,Mg2Te2Mo2O12,[184714],3.2146999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12', 'number': 18, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab'}",MgTeMoO6
mp-12137,Ca1Zn2Si2,[59649],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",Ca(ZnSi)2
mp-1215,Ti2O1,"[23574, 24081, 99784]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-3m1', 'number': 164, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2""'}",Ti2O
mp-12174,Hf10Ni30,[2415],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",HfNi3
mp-12181,Ba4Sn4S8,[2587],1.9962999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",BaSnS2
mp-122,Ba1,"[108091, 76156, 615774, 94258, 191758, 426927, 44719, 56132, 77367]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Im-3m', 'number': 229, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4 2 3'}",Ba
mp-12205,Ti8O14,"[10150, 48131, 10149, 19017, 16297, 19018, 10148, 48129, 48130, 6098, 19016]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Ti4O7
mp-1222,Cr3Si6,"[71502, 16836, 626798, 626769, 626787, 626781, 626776, 626765, 626792]",0.3863000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_222', 'number': 180, 'point_group': '622', 'crystal_system': 'hexagonal', 'hall': 'P 62 2c (0 0 1)'}",CrSi2
mp-12221,Ca4Te4O16,[8097],2.2712,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'}",CaTeO4
mp-12231,Sn4Te12O32,[9077],2.9250999999999996,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3', 'number': 206, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2b 2c 3'}",SnTe3O8
mp-12271,Mg4Se4O12,[494],4.077500000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",MgSeO3
mp-1232,Mo6Pt2,"[105071, 161106]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3n', 'number': 223, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4n 2 3'}",Mo3Pt
mp-12326,Ca2Zn2Ge4O12,[59938],2.4902999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",CaZn(GeO3)2
mp-12350,Si8O16,[170476],6.1955,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",SiO2
mp-12372,Ca4S4O16,[171053],5.9683,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",CaSO4
mp-12418,Sr4Ca4Ge4,[172006],0.4569000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SrCaGe
mp-1244,Sr8Ge16,"[152799, 637942, 43028, 157613]",0.3994,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SrGe2
mp-12463,Ni2Te4Pd4,[416512],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ibam', 'number': 72, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2c'}",Ni(TePd)2
mp-12466,Fe2Pd4Se4,[416515],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ibam', 'number': 72, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2c'}",Fe(PdSe)2
mp-12520,Sr2Ni4Ge2,[419659],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",SrNi2Ge
mp-12521,Sr2Ni6Ge4,[419660],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",SrNi3Ge2
mp-1253,Ba1Se1,"[616117, 43655, 616124, 53951, 616122, 52696]",2.2121000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",BaSe
mp-12572,Ca1Pd3C1,[108128],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",CaPd3C
mp-126,Pt1,"[180881, 183075, 64924, 649493, 180981, 76951, 76414, 426990, 52250, 41525, 64923, 181717, 64919, 64917, 64912, 64921, 180880, 77944, 649490, 649494, 180980, 76153]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Pt
mp-1260,Sr1Pd5,"[105707, 648964]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6/mmm', 'number': 191, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6 2'}",SrPd5
mp-12630,Mg2Se2O8,[109070],2.9057000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",MgSeO4
mp-1265,Mg1O1,"[52026, 64928, 77821, 642714, 161059, 159373, 170905, 159369, 248385, 236617, 159376, 61325, 159374, 159367, 64930, 157527, 159372, 77759, 642713, 157528, 52275, 642716, 9863, 173132, 157525, 159378, 642712, 157523, 158103, 157524, 95468, 157526, 188324, 159375, 159371, 64929, 44927, 31051, 104844, 41990, 159368, 161607, 173128, 169450, 88058, 60692, 56143, 60492, 159377, 101007, 181456, 29127, 26958, 104845]",4.638,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",MgO
mp-12651,Mg4Pt4,"[109237, 642775]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_13', 'number': 198, 'point_group': '23', 'crystal_system': 'cubic', 'hall': 'P 2ac 2ab 3'}",MgPt
mp-12712,Zr6Pd8,"[54337, 186415]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}",Zr3Pd4
mp-12724,Sr4Zn4,"[54980, 652893]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SrZn
mp-12741,Mg4Pd8,[150227],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",MgPd2
mp-12742,Mg2Pd6,[150228],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",MgPd3
mp-1275,Si2Mo6,"[644409, 644415, 644414, 644398, 35755, 644417, 644408, 644402, 30640]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3n', 'number': 223, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4n 2 3'}",SiMo3
mp-12771,Se2,[150731],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",Se
mp-1278,Zr4Si2,"[652615, 652618, 24717, 42522]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",Zr2Si
mp-12787,Si6O12,"[67669, 151108]",5.7554,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",SiO2
mp-128,Ge8,"[245961, 245956, 245960, 245957, 245959, 245958]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}",Ge
mp-12832,Ba3Ca1Ru2O9,[152482],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-3m1', 'number': 164, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2""'}",Ba3CaRu2O9
mp-1285,Pt2O4,"[202407, 30443, 4415, 647320]",0.6628999999999996,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnnm', 'number': 58, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2n'}",PtO2
mp-12866,Sr2Sn2O6,[153531],1.6193,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",SrSnO3
mp-12867,Sr2Sn2O6,[153532],1.5633999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",SrSnO3
mp-12874,Si2Ru1,[154014],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Si2Ru
mp-12884,Hf5Te4,[154358],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/m', 'number': 87, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': '-I 4'}",Hf5Te4
mp-12892,Ca1Si2,[154433],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6/mmm', 'number': 191, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6 2'}",CaSi2
mp-129,Mo1,"[643958, 643962, 52267, 76279, 187346, 108882, 76415, 53799, 173127, 76147, 643961, 426955, 173131, 643957, 643960, 643959, 162278]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Im-3m', 'number': 229, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4 2 3'}",Mo
mp-12910,Ge2S2,[155418],0.7596000000000007,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",GeS
mp-12957,O8,"[236855, 236857, 156481, 236856, 236858]",1.369,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",O2
mp-12958,Ba3Si3O9,[156705],3.0593999999999992,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",BaSiO3
mp-12978,Sn4O8,"[191345, 189465, 157450]",0.9778000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'}",SnO2
